Attrition_Flag,Gender,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Married,Single,Unknown,Age_Under 30,Age_30-40,Age_40-50,Age_50-60,Age_60+,Total_Trans_Amt_Binned_Low,Total_Trans_Amt_Binned_Medium,Total_Trans_Amt_Binned_High,Total_Trans_Amt_Binned_Very High,Avg_Open_To_Buy_Binned_Low,Avg_Open_To_Buy_Binned_Medium,Avg_Open_To_Buy_Binned_High,Total_Revolving_Bal_Binned_Low,Total_Revolving_Bal_Binned_Medium,Total_Revolving_Bal_Binned_High,Total_Revolving_Bal_Binned_Very High
0,0,1,-1,4,1,43,4,2,4,32558.0,37,0.506,0.423,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0,0,2,-1,4,1,44,4,1,2,12902.0,33,0.492,0.375,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,1,4,0,1,1,36,4,1,4,2509.0,38,0.692,0.583,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,1,3,1,1,22,3,3,3,2484.0,28,0.669,0.647,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,3,2,3,1,36,5,1,3,2780.0,67,0.565,0.811,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0,2,-1,3,1,34,6,2,4,5219.0,35,1.011,1.188,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,4,5,4,1,36,6,3,4,18102.0,32,0.513,0.143,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0,0,0,3,2,1,18,4,3,4,4532.0,55,0.734,0.528,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0,2,3,4,1,28,4,2,2,22399.0,62,1.019,0.722,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,1,1,1,2,1,34,6,5,3,4489.0,58,0.779,0.568,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,1,2,3,-1,1,25,4,1,4,10329.0,68,0.708,0.838,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,1,-1,1,1,36,4,2,3,2637.0,39,0.728,1.053,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,0,1,1,1,22,4,1,2,1864.0,32,0.904,0.391,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,2,3,-1,1,47,6,3,3,13276.0,33,1.075,0.833,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,0,1,3,2,1,25,5,3,3,1935.0,60,0.623,1.0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,4,3,3,1,37,5,2,4,6784.0,28,1.047,0.556,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,2,1,3,1,36,4,2,4,19127.0,33,0.788,0.571,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0,0,2,2,5,1,37,5,2,3,32641.0,30,0.488,0.304,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0,0,1,0,2,1,47,5,3,4,1438.3,43,0.436,0.483,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
0,1,1,3,1,1,31,5,2,2,2417.0,42,0.886,0.556,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,2,-1,4,1,34,4,1,3,19259.0,27,0.92,0.929,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0,1,3,-1,1,1,50,6,2,2,3796.0,54,0.569,0.742,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,0,5,-1,4,1,22,6,1,4,4042.0,37,0.582,0.542,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,5,2,5,1,34,3,1,2,17603.0,64,1.065,0.641,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0,1,2,3,2,1,46,6,1,4,2894.0,25,0.574,0.562,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,0,5,4,4,1,26,2,1,2,16730.0,43,0.675,0.536,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0,1,0,2,1,1,27,6,3,2,3282.0,79,0.625,0.646,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,1,2,0,-1,1,41,4,2,2,15815.0,48,1.266,0.846,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
0,0,0,1,3,1,21,6,2,3,1672.0,34,0.576,0.417,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,3,3,1,1,36,4,3,3,8121.0,45,0.743,0.5,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,2,-1,1,1,26,4,1,4,3182.0,30,0.868,0.765,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0,4,3,1,49,5,1,4,3182.0,35,0.509,0.4,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
1,0,1,4,1,1,36,6,2,4,5061.0,38,0.911,0.462,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,4,1,3,1,28,5,3,3,6224.0,58,1.103,0.706,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0,-1,-1,1,36,6,1,3,2735.0,71,1.465,0.972,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,1,4,2,1,1,36,6,1,4,2464.0,35,0.6,1.333,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,3,3,3,1,33,4,3,2,3477.0,50,0.907,1.083,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,2,3,4,1,24,5,2,2,3242.0,46,0.612,0.533,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,1,1,5,1,41,3,1,4,27858.0,53,0.676,0.559,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0,0,0,3,1,1,20,6,2,3,1438.3,40,1.062,0.333,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,0,3,2,5,1,36,5,2,4,34516.0,44,0.646,0.833,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,3,1,4,1,22,4,2,3,6361.0,31,0.844,0.938,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0,3,1,1,21,6,6,2,2490.0,30,0.859,0.667,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0,3,1,5,1,44,5,6,4,14057.0,60,0.676,0.333,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,0,2,-1,3,1,38,4,1,2,2461.0,35,1.676,0.75,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,2,0,3,1,21,4,3,3,7766.0,74,0.806,0.609,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,3,0,2,2,33,4,1,3,21308.0,38,0.448,0.652,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,0,0,1,3,1,36,5,2,4,4516.0,24,0.889,0.846,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,1,3,2,2,1,30,6,3,2,5424.0,44,0.513,0.76,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0,3,1,1,36,3,2,2,1764.0,47,0.937,0.958,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
1,1,1,4,2,1,46,1,3,3,1493.0,43,0.466,0.344,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,3,2,5,1,43,6,2,2,17539.0,30,0.743,0.765,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
0,0,3,3,4,2,36,6,2,3,34516.0,68,0.534,0.659,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1,3,0,1,1,25,4,1,2,2149.0,30,0.903,1.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,2,3,1,1,44,3,4,4,6256.0,43,0.647,0.344,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,1,2,1,-1,1,25,5,1,4,11922.0,61,0.667,0.525,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
1,1,3,3,1,1,38,5,2,4,4075.0,27,1.214,0.038,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,3,3,4,1,36,5,1,4,7290.0,29,0.583,0.526,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,0,2,2,3,1,36,5,3,2,5965.0,58,0.673,1.071,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0,1,5,1,13,3,1,4,9007.0,42,0.698,0.448,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,3,3,1,1,36,3,2,3,6077.0,74,0.834,0.609,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,2,5,2,1,29,3,3,2,1808.0,35,0.796,0.944,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,3,3,4,1,36,6,1,3,12810.0,74,1.363,1.114,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1,0,0,-1,2,1,45,3,1,3,3421.0,21,0.992,0.4,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
0,1,0,2,2,1,53,6,1,4,3118.0,24,0.604,0.6,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
0,0,1,3,3,1,37,4,3,4,20013.0,39,0.655,0.625,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,-1,-1,1,13,4,1,2,4395.0,46,0.662,0.438,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,1,-1,1,1,32,6,3,3,9661.0,60,0.926,0.818,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,4,3,3,1,44,3,2,4,1973.0,38,0.805,0.52,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
0,0,3,-1,5,1,49,3,2,4,9926.0,57,0.618,0.357,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,0,3,1,3,1,36,6,3,3,4108.0,58,1.202,0.871,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,3,1,5,1,36,5,1,4,20741.0,51,0.8,1.04,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
0,0,4,3,4,1,24,6,1,2,16335.0,71,0.673,0.919,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,1,1,1,-1,1,17,5,3,3,4588.0,62,1.525,0.632,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,1,2,3,1,1,24,5,3,3,5712.0,54,0.969,0.8,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0,5,3,1,36,3,1,2,5335.0,49,0.69,0.75,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
1,1,3,2,-1,1,49,6,2,3,13184.0,33,1.166,0.179,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0,0,3,1,20,5,2,3,8592.0,50,0.778,0.852,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,3,4,1,1,26,5,3,2,1910.0,39,0.744,1.053,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,2,2,1,1,45,6,3,3,6210.0,62,0.621,0.59,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
0,0,3,2,2,1,31,6,2,4,2220.0,44,0.768,0.375,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,5,-1,2,2,41,4,2,2,20756.0,31,0.816,0.824,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
0,1,0,-1,2,1,55,6,3,2,2895.0,37,0.322,0.609,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
0,0,3,3,3,1,36,4,3,2,3539.0,45,0.569,0.5,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,0,1,3,5,1,44,6,1,4,9274.0,59,0.776,0.639,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,1,3,0,1,1,26,6,1,3,3187.0,33,1.214,0.833,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1,1,3,3,1,1,24,2,1,4,2802.0,28,1.029,0.077,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0,0,3,1,36,4,3,3,2334.0,30,0.561,0.5,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,0,3,1,1,56,5,3,3,1438.3,61,0.76,0.564,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
0,1,2,-1,1,1,44,3,2,4,3519.0,33,0.548,0.65,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
0,0,1,-1,5,1,48,3,2,3,3088.0,40,0.633,0.538,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,0,3,3,4,2,36,6,3,0,34516.0,68,1.345,0.7,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0,4,1,3,1,31,3,1,4,11906.0,39,0.465,0.625,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,3,1,-1,1,36,4,2,4,11098.0,46,0.896,0.586,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
0,0,3,0,3,1,22,6,3,4,2224.0,44,0.81,0.419,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,1,2,3,2,1,36,4,3,4,3454.0,41,1.078,0.519,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,1,2,1,1,1,36,4,2,2,5723.0,63,0.851,0.853,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,1,-1,1,1,36,4,2,3,9239.0,44,0.823,0.833,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,2,2,4,1,24,4,3,2,4061.0,40,0.686,0.667,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,1,2,1,1,56,5,3,2,4189.0,31,0.715,0.722,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
0,1,1,-1,1,1,32,4,1,3,6373.0,82,0.573,0.64,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,2,3,1,1,33,5,2,3,2228.0,61,1.625,0.848,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1,1,4,3,1,1,24,3,2,2,3261.0,18,0.378,0.059,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,1,4,3,1,1,24,3,3,2,8014.0,34,0.873,0.789,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,2,2,2,1,29,6,1,3,10980.0,36,0.856,0.636,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,3,4,5,1,42,6,3,4,3092.0,37,0.676,0.542,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,0,4,3,4,1,29,5,1,2,14315.0,56,1.32,0.806,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0,0,2,1,46,3,3,3,1648.0,36,0.776,0.565,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
1,1,0,1,2,1,13,2,2,4,1730.0,27,0.331,0.286,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0,2,1,3,1,35,6,3,3,13768.0,44,0.712,0.76,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,1,3,-1,1,19,3,3,4,1709.0,48,0.558,0.548,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,3,3,2,1,19,5,2,3,1705.0,62,0.604,0.824,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0,0,3,3,1,25,6,1,2,8673.0,58,0.876,0.933,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,1,1,3,1,21,5,2,2,6391.0,61,0.831,1.033,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,2,0,4,1,45,4,2,2,11102.0,36,0.625,1.0,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,0,3,2,4,1,28,3,1,3,24765.0,36,1.013,0.714,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0,0,4,5,4,1,27,5,3,4,31864.0,35,1.009,0.75,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,1,2,3,1,36,5,3,2,5346.0,80,0.928,0.818,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0,3,2,1,21,6,2,3,2801.0,54,1.027,0.8,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,2,1,1,1,27,6,6,2,3148.0,31,0.498,0.722,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,1,3,-1,1,1,36,6,5,3,2786.0,55,1.314,0.667,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,3,-1,3,1,24,3,1,2,11894.0,45,1.561,0.607,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,2,3,4,1,29,5,3,3,7535.0,41,0.813,0.577,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1,0,2,1,3,2,35,4,4,3,33180.0,14,0.681,0.273,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
0,1,2,3,1,1,51,6,2,4,2986.0,55,0.883,0.667,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
0,1,2,3,-1,1,23,4,2,2,6729.0,50,0.579,0.351,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,1,3,3,1,36,3,3,4,2601.0,67,0.663,0.675,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,3,2,4,1,45,4,3,0,3380.0,58,0.636,0.706,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,0,1,1,3,1,18,5,2,2,2730.0,61,0.623,0.743,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1,0,0,1,2,1,15,3,1,3,3324.0,22,0.537,0.692,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,1,2,3,1,1,45,4,3,3,2665.0,58,0.554,0.758,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,1,1,3,2,1,47,4,3,2,5015.0,29,0.442,0.381,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,0,4,3,3,1,36,4,3,3,6905.0,25,0.712,0.786,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,0,3,-1,4,1,41,5,2,2,5848.0,51,0.726,0.545,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,1,2,4,1,26,4,3,4,19136.0,55,0.728,0.528,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0,1,0,-1,1,1,55,4,3,4,3500.0,41,1.182,0.952,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
0,0,2,3,3,1,24,5,1,3,7453.0,47,0.712,0.516,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1,2,-1,1,1,43,4,3,3,6266.0,27,0.744,1.077,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,1,1,2,1,1,23,4,3,4,4945.0,69,1.033,0.769,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0,2,3,5,1,21,2,2,4,27992.0,18,0.433,1.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0,1,3,2,1,36,6,2,3,3735.0,33,1.034,1.2,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,3,3,3,1,36,3,3,2,6703.0,44,0.625,0.63,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,3,1,4,1,27,4,1,4,6162.0,35,0.484,0.207,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,3,1,3,1,36,4,4,3,3337.0,68,0.524,0.619,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,3,3,2,1,36,3,3,3,2205.0,38,0.65,0.727,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
0,0,1,1,2,1,43,5,1,3,4450.0,44,0.465,0.419,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
0,1,0,-1,1,1,28,4,2,4,1438.3,70,0.916,0.591,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0,2,-1,4,1,18,6,1,2,2172.0,46,1.158,1.3,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,1,0,2,1,29,4,2,2,4323.0,58,1.102,0.611,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,1,2,4,1,45,5,1,3,4145.0,36,0.579,0.5,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
0,0,1,3,1,1,18,6,3,3,2032.0,46,1.005,0.586,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,1,2,4,1,19,5,3,3,7010.0,48,1.007,1.087,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,3,1,5,1,50,3,3,2,3205.0,58,0.673,0.657,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,1,3,4,-1,1,36,3,2,3,16547.0,48,0.555,0.333,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
0,1,2,3,2,1,45,3,2,4,5930.0,32,1.19,0.684,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
0,1,3,2,-1,1,39,4,1,2,7469.0,46,0.923,0.917,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,1,3,3,1,1,45,6,2,3,2235.0,27,0.556,0.35,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
0,0,0,2,2,1,13,5,2,2,2047.0,33,0.623,0.941,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,4,0,-1,2,21,3,1,2,34516.0,55,0.572,0.719,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,1,3,3,2,1,44,3,3,4,2636.0,34,0.654,0.545,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,0,3,3,2,1,32,3,3,2,6425.0,44,0.958,0.692,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0,4,1,1,13,5,3,2,2902.0,34,0.621,0.478,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,1,1,2,1,1,42,3,2,3,4002.0,53,0.702,1.12,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0,3,3,1,26,4,3,3,5175.0,49,1.705,0.885,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,1,-1,2,1,48,4,2,4,4599.0,78,0.622,0.592,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
0,0,2,1,4,1,43,4,3,4,31258.0,53,0.917,0.893,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0,1,2,3,1,1,45,5,2,4,2683.0,37,0.784,0.423,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
1,0,3,2,4,1,30,3,4,3,11638.0,15,0.262,0.364,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,1,3,3,-1,1,20,3,1,3,1829.0,49,0.325,0.4,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0,5,4,1,36,3,1,3,8276.0,25,0.359,0.25,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,0,4,1,4,1,34,4,3,3,23539.0,38,0.484,0.462,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0,1,2,1,1,1,31,5,3,3,2352.0,48,1.467,0.92,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0,1,3,3,1,36,6,1,2,11371.0,68,1.483,0.889,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,1,-1,1,1,36,6,6,2,2857.0,47,0.871,0.567,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,0,2,3,4,2,27,5,2,4,34516.0,73,0.878,0.659,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,1,3,2,1,35,5,3,4,6690.0,39,0.791,0.625,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,2,3,1,1,28,5,1,4,4439.0,71,0.863,0.69,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,3,1,3,1,36,4,3,2,5344.0,36,0.537,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,3,1,4,1,37,6,3,3,27310.0,41,0.919,1.05,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,1,3,2,1,50,6,2,4,2531.0,35,0.955,0.591,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
0,0,1,2,2,1,22,4,1,3,9096.0,54,0.768,0.688,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,0,3,2,4,2,33,1,3,4,34516.0,26,0.927,0.368,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1,3,3,1,1,32,3,1,2,7169.0,35,0.834,0.591,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0,3,1,1,36,5,3,4,5399.0,34,0.765,0.889,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,1,3,-1,1,1,47,6,3,2,2280.0,50,0.603,0.667,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
