Attrition_Flag,Gender,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Married,Single,Unknown,Age_Under 30,Age_30-40,Age_40-50,Age_50-60,Age_60+,Total_Trans_Amt_Binned_Low,Total_Trans_Amt_Binned_Medium,Total_Trans_Amt_Binned_High,Total_Trans_Amt_Binned_Very High,Avg_Open_To_Buy_Binned_Low,Avg_Open_To_Buy_Binned_Medium,Avg_Open_To_Buy_Binned_High,Total_Revolving_Bal_Binned_Low,Total_Revolving_Bal_Binned_Medium,Total_Revolving_Bal_Binned_High,Total_Revolving_Bal_Binned_Very High
0,1,0.6000000000000001,0.5,0.5,0.0,0.5348837209302325,0.4000000000000001,0.16666666666666666,0.5,0.30220368520318797,0.4765625,0.23226376214306743,0.22105546580506194,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0.2,0.0,0.3333333333333333,0.0,0.0,0.4000000000000001,1.0,0.8333333333333333,0.052357123337380226,0.2734375,0.19134530468060054,0.16343564889606893,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,1,0.4,0.0,0.3333333333333333,0.0,0.5581395348837209,0.6000000000000001,0.3333333333333333,0.5,0.1935202067942854,0.515625,0.12746541065646158,0.10958535271943996,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0.4,0.0,0.6666666666666666,0.0,0.5581395348837209,1.0000000000000002,0.16666666666666666,0.16666666666666666,0.056299475398379165,0.3359375,0.2393288195466588,0.25928917609046853,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0.6000000000000001,0.5,0.8333333333333333,0.0,0.4418604651162791,0.6000000000000001,0.3333333333333333,0.8333333333333333,0.8700815798079895,0.359375,0.24021195172210774,0.18766828217555195,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0,0,0.8,0.0,0.5,0.0,0.39534883720930236,1.0000000000000002,0.5,0.5,0.020325512841763843,0.390625,0.3302914336178982,0.4332256327409801,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0.2,0.0,0.8333333333333333,0.0,0.4651162790697675,0.8,0.16666666666666666,0.8333333333333333,0.88374541365577,0.390625,0.18369149249337652,0.17959073774905765,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0.8,0.16666666666666666,0.5,0.0,0.4651162790697675,0.4000000000000001,0.3333333333333333,0.16666666666666666,0.34539036005322177,0.3828125,0.2278481012658228,0.2603661820140011,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0.4,0.0,0.8333333333333333,0.0,0.7674418604651162,0.6000000000000001,0.16666666666666666,0.16666666666666666,0.42741816259514287,0.1796875,0.13982926111274654,0.13462574044157244,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,1,1.0,0.8333333333333333,0.3333333333333333,0.0,0.4651162790697675,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.22761259223087849,0.4296875,0.19988224904327348,0.191437802907916,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,1.0,0.3333333333333333,0.8333333333333333,0.0,0.5348837209302325,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.04796677672399503,0.484375,0.36797173977038566,0.25471190091545504,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,0.4,0.16666666666666666,0.3333333333333333,0.0,0.5348837209302325,0.4000000000000001,0.16666666666666666,0.5,0.054910692285981805,0.3828125,0.3152781866352664,0.24313408723747984,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,1,0.4,0.0,0.0,0.0,0.34883720930232565,0.8,0.8333333333333333,0.3333333333333333,0.6075119726544125,0.4609375,0.1586694141889903,0.1260096930533118,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.39843291505575296,0.4453125,0.24816014130114805,0.20543887991383955,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0.8,0.0,0.6666666666666666,0.0,0.5348837209302325,0.8,0.16666666666666666,0.6666666666666666,0.39368417280045875,0.3671875,0.3099793935825728,0.2789445341949381,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
1,0,0.6000000000000001,0.5,0.6666666666666666,0.0,0.4883720930232558,1.0000000000000002,0.5,0.6666666666666666,0.47539837915570954,0.234375,0.18545775684427437,0.12950996230479267,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.0,0.41860465116279066,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.3753163961526228,0.5546875,0.19811598469237565,0.1421647819063005,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1,0.4,0.5,0.3333333333333333,0.0,0.627906976744186,0.6000000000000001,0.5,0.5,0.0602418274593781,0.5,0.2684721813364734,0.2692514808831449,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.0,0.5348837209302325,0.8,0.3333333333333333,0.5,0.6497578589444352,0.2421875,0.21283485428319104,0.0869682283252558,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,1,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6046511627906976,0.6000000000000001,0.5,0.3333333333333333,0.4831038854567529,0.53125,0.33500147188695906,0.1973613354873452,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0.8,0.9999999999999999,0.3333333333333333,0.0,0.3023255813953488,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.11485236339526113,0.3359375,0.1704445098616426,0.13839526117393647,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0.4,0.3333333333333333,0.8333333333333333,0.0,0.5348837209302325,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.3937289722556974,0.5625,0.25758021783926993,0.21082390953150246,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0.4,0.6666666666666666,0.3333333333333333,0.0,0.4883720930232558,0.4000000000000001,0.5,0.16666666666666666,0.1266346201230193,0.40625,0.20841919340594642,0.23667205169628436,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0.4,0.0,0.6666666666666666,0.0,0.5348837209302325,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.5567989893242898,0.453125,0.1939947012069473,0.20032310177705978,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0.4,0.9999999999999999,0.5,0.0,0.4883720930232558,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.03605012163052097,0.4140625,0.20518104209596702,0.20193861066235866,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0,1,0.4,0.6666666666666666,0.5,0.0,0.5348837209302325,1.0000000000000002,0.16666666666666666,0.5,0.4390660209571852,0.6171875,0.27671474830733,0.21001615508885302,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0.4,0.0,0.6666666666666666,0.0,0.744186046511628,0.8,0.16666666666666666,0.3333333333333333,0.9461510548031735,0.46875,0.2905504857226965,0.15912762520193863,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
0,0,0.4,0.6666666666666666,0.8333333333333333,0.0,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.5,0.988800136190344,0.1953125,0.12893729761554312,0.07969843834141088,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0.0,0.16666666666666666,0.5,0.0,0.9767441860465117,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.009528844129255393,0.375,0.28996173093906386,0.1645126548196015,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
0,1,0.2,0.3333333333333333,0.3333333333333333,0.0,0.6511627906976745,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.3250066079196477,0.4609375,0.25434206652929053,0.14351103931071624,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0.4,0.3333333333333333,0.3333333333333333,0.0,0.39534883720930236,0.4000000000000001,0.5,0.16666666666666666,0.1393576654107886,0.1796875,0.1309979393582573,0.13462574044157244,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0.4,0.5,0.8333333333333333,0.0,0.4651162790697675,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.09496140526931192,0.4296875,0.16779511333529584,0.24555735056542813,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1,1,0.2,0.6666666666666666,0.3333333333333333,0.0,0.5581395348837209,0.0,0.5,0.6666666666666666,0.25704583432265465,0.1796875,0.13246982631733883,0.17501346257404418,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.0,0.2790697674418605,0.4000000000000001,0.5,0.6666666666666666,0.755081378210441,0.4140625,0.16808949072711216,0.11631663974151858,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,1,0.4,0.6666666666666666,0.0,0.0,0.2325581395348837,1.0000000000000002,0.3333333333333333,0.16666666666666666,0.7568285569647473,0.4453125,0.1766264350897851,0.1817447495961228,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,0,0.4,0.6666666666666666,0.8333333333333333,0.0,0.6976744186046512,0.8,0.5,0.3333333333333333,0.22151986631842557,0.609375,0.24874889608478068,0.17770597738287564,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41860465116279066,0.8,0.3333333333333333,0.5,0.5377144213926358,0.3046875,0.21607300559317044,0.17043618739903071,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0.4,0.6666666666666666,0.9999999999999999,0.0,0.6976744186046512,0.4000000000000001,0.16666666666666666,0.5,0.8366611861999758,0.609375,0.24138946128937297,0.21432417878298332,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,1,0.4,0.6666666666666666,0.3333333333333333,0.0,0.6976744186046512,0.4000000000000001,0.3333333333333333,0.16666666666666666,0.026015043657069137,0.203125,0.1648513394171328,0.19224555735056542,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
1,0,1.0,0.8333333333333333,0.8333333333333333,0.0,0.7906976744186046,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.0,0.203125,0.12187224021195171,0.08966074313408724,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1,0,0.8,0.3333333333333333,0.6666666666666666,0.0,0.5348837209302325,0.0,0.5,0.3333333333333333,0.2947221761783377,0.2578125,0.16455696202531647,0.17609046849757676,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1,0.2,0.9999999999999999,0.0,0.0,0.5348837209302325,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.3172115027081271,0.4296875,0.2569914630556373,0.16828217555196556,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.6046511627906976,1.0000000000000002,0.5,0.5,0.3599949824610133,0.34375,0.16396820724168384,0.1583198707592892,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.0,0.32558139534883723,0.8,0.5,0.6666666666666666,0.23065895518710494,0.46875,0.3715042684721813,0.22670974690360798,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0.2,0.3333333333333333,0.6666666666666666,0.0,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.06991850979092094,0.546875,0.2390344421548425,0.20947765212708672,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.0,0.4418604651162791,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.2560602463074049,0.3828125,0.29496614659994114,0.1978998384491115,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0.4,0.8333333333333333,0.8333333333333333,0.0,0.6976744186046512,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.11650994323909021,0.203125,0.11657344715925817,0.07700592353257943,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0.6000000000000001,0.6666666666666666,0.8333333333333333,0.0,0.7674418604651162,1.0000000000000002,0.3333333333333333,0.5,0.18267873862653833,0.109375,0.13924050632911392,0.13462574044157244,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0.0,0.6666666666666666,0.3333333333333333,0.0,0.9534883720930233,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.1854115053960944,0.46875,0.28996173093906386,0.3018309100700054,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
0,0,0.6000000000000001,0.0,0.8333333333333333,0.0,0.2558139534883721,1.0000000000000002,0.5,0.5,0.3220946433291371,0.390625,0.20253164556962025,0.2202477113624125,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0.6000000000000001,0.9999999999999999,0.3333333333333333,0.0,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.16666666666666666,0.3736140168535551,0.4375,0.14718869590815425,0.18632202477113624,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0.6000000000000001,0.16666666666666666,0.9999999999999999,0.0,0.5813953488372093,0.6000000000000001,0.3333333333333333,0.8333333333333333,0.8724111514803979,0.578125,0.21342360906682367,0.21190091545503503,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,0.6000000000000001,0.3333333333333333,0.9999999999999999,0.0,0.744186046511628,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.5940721360828252,0.421875,0.15719752722990876,0.1510500807754443,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0.6000000000000001,0.5,0.6666666666666666,0.0,0.5348837209302325,1.0000000000000002,0.5,0.3333333333333333,0.3992393052500482,0.4140625,0.24315572564027083,0.21540118470651592,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0.8,0.6666666666666666,0.5,0.0,0.5348837209302325,0.8,0.3333333333333333,0.5,0.44385956266771803,0.4453125,0.19576096555784517,0.12304792676359722,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1,0.4,0.6666666666666666,0.3333333333333333,0.6666666666666667,0.9767441860465117,0.6000000000000001,0.16666666666666666,0.5,0.6517738344301733,0.359375,0.2146011186340889,0.2334410339256866,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0,0,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.0,0.39534883720930236,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.8186070057388102,0.484375,0.3052693553135119,0.2692514808831449,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,0.8,0.3333333333333333,0.5,0.0,0.2790697674418605,0.6000000000000001,0.16666666666666666,0.16666666666666666,0.3230802313443869,0.4140625,0.22873123344127172,0.27786752827140554,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0.4,0.6666666666666666,0.8333333333333333,0.0,0.5348837209302325,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.37227003319639634,0.4375,0.2628790108919635,0.22428648357565967,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0.6000000000000001,0.0,0.3333333333333333,0.0,0.5348837209302325,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.0455028066858707,0.5078125,0.23667942302031206,0.16047388260635434,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0,1,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.627906976744186,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.1261866255706331,0.484375,0.19134530468060054,0.13462574044157244,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0,1,0.8,0.16666666666666666,0.3333333333333333,0.0,0.2558139534883721,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.08210396161582677,0.640625,0.2072416838386812,0.2692514808831449,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,0.0,0.6666666666666666,0.3333333333333333,0.0,0.16279069767441862,0.4000000000000001,0.5,0.3333333333333333,0.09146704776069924,0.4296875,0.21254047689137473,0.21701669359181477,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0.6000000000000001,0.16666666666666666,0.8333333333333333,0.0,0.627906976744186,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.5316664949354215,0.453125,0.1518987341772152,0.15643511039310717,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0.6000000000000001,0.6666666666666666,0.8333333333333333,0.0,0.41860465116279066,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.5464951146194063,0.4921875,0.16661760376803061,0.17743672590199247,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.0,0.37209302325581395,0.6000000000000001,0.3333333333333333,0.5,0.2371996756519441,0.484375,0.16279069767441862,0.15212708669897684,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.744186046511628,0.4000000000000001,0.5,0.0,0.057777857421253756,0.5703125,0.19075654989696791,0.26278944534194937,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
0,1,0.8,0.6666666666666666,0.5,0.0,0.6511627906976745,0.8,0.16666666666666666,0.3333333333333333,0.21556153877168854,0.2421875,0.312040035325287,0.31179321486268174,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0.8,0.16666666666666666,0.5,0.0,0.4651162790697675,0.8,0.16666666666666666,0.5,0.09921735351698123,0.4375,0.249043273476597,0.18632202477113624,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.0,0.5348837209302325,0.6000000000000001,0.5,0.16666666666666666,0.9623236581443169,0.4765625,0.2773035030909626,0.24744211093161014,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0,0,0.6000000000000001,0.0,0.8333333333333333,0.0,0.5813953488372093,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.12363305662203149,0.203125,0.4492198999116868,0.2692514808831449,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.0,0.6046511627906976,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.2729944403876049,0.453125,0.14012363850456283,0.16666666666666669,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,1.0,0.16666666666666666,0.6666666666666666,0.0,0.34883720930232565,0.6000000000000001,0.3333333333333333,0.5,0.14106004470985634,0.4296875,0.2658227848101266,0.21701669359181477,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1,0,0.8,0.6666666666666666,0.8333333333333333,0.0,0.5348837209302325,0.8,0.5,0.6666666666666666,0.4843582702034343,0.2265625,0.18869590815425377,0.18739903069466882,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0.8,0.5,0.8333333333333333,0.0,0.6511627906976745,1.0000000000000002,0.16666666666666666,0.6666666666666666,0.7308896723815839,0.421875,0.2505151604356785,0.19655358104469575,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
0,1,0.2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.13953488372093026,0.6000000000000001,0.5,0.5,0.49712611494644227,0.5,0.20105975861053874,0.16397415185783523,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.0,0.5813953488372093,1.0000000000000002,0.16666666666666666,0.5,0.09419981453025532,0.4609375,0.19546658816602885,0.18389876144318795,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,0.6000000000000001,0.6666666666666666,0.0,0.0,0.4651162790697675,1.0000000000000002,0.5,0.6666666666666666,0.5906225780294512,0.4453125,0.28230791875183986,0.12304792676359722,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0.4,0.8333333333333333,0.6666666666666666,0.0,0.6511627906976745,0.4000000000000001,0.5,0.3333333333333333,0.38700905396990376,0.328125,0.18810715337062114,0.15508885298869143,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1,0.8,0.9999999999999999,0.0,0.0,0.5348837209302325,0.8,0.3333333333333333,0.6666666666666666,0.3238418220834435,0.4609375,0.2146011186340889,0.14351103931071624,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.0,0.41860465116279066,0.6000000000000001,0.5,0.6666666666666666,0.51217873190662,0.390625,0.22902561083308803,0.2878298330640819,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0.4,0.6666666666666666,0.6666666666666666,0.0,0.39534883720930236,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.04066446552009928,0.484375,0.11598469237562556,0.14324178782983307,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,1,0.4,0.8333333333333333,0.3333333333333333,0.0,0.6976744186046512,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.3799307400422011,0.46875,0.14601118634088903,0.22670974690360798,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0.6000000000000001,0.0,0.9999999999999999,0.0,0.4651162790697675,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.70105323519266,0.46875,0.22402119517221078,0.15912762520193863,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1,1,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.0,0.5348837209302325,0.2,0.5,0.5,0.18218594461891346,0.25,0.2146011186340889,0.12062466343564891,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.0,0.5348837209302325,0.6000000000000001,0.16666666666666666,0.5,0.020773507394150084,0.3359375,0.2040035325287018,0.2404415724286484,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0,1,0.0,0.6666666666666666,0.3333333333333333,0.0,0.2093023255813954,0.4000000000000001,0.16666666666666666,0.16666666666666666,0.12614182611539443,0.40625,0.2249043273476597,0.1943995691976306,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0.4,0.0,0.8333333333333333,0.0,0.6046511627906976,1.0000000000000002,0.16666666666666666,0.5,0.37701877545169055,0.515625,0.27112157786282015,0.2555196553581045,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0.8,0.3333333333333333,0.3333333333333333,0.0,0.41860465116279066,0.8,0.5,0.6666666666666666,0.28101354287531866,0.25,0.2602296143656167,0.18309100700053854,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0.0,0.6666666666666666,0.3333333333333333,0.0,0.13953488372093026,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.07950559321198654,0.28125,0.37533117456579335,0.2692514808831449,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0.4,0.0,0.9999999999999999,0.0,0.5581395348837209,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.07587683733765797,0.3828125,0.20282602296143654,0.1602046311254712,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.4651162790697675,0.4000000000000001,0.5,0.3333333333333333,0.3825291084460413,0.3984375,0.19134530468060054,0.20005385029617664,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0.4,0.5,0.0,0.0,0.6511627906976745,0.8,0.16666666666666666,0.5,0.1890850607256616,0.234375,0.12834854283191052,0.16155088852988692,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
1,0,0.0,0.0,0.5,0.3333333333333333,0.6744186046511628,0.4000000000000001,0.6666666666666666,0.6666666666666666,0.7043683948803182,0.25,0.1624963202826023,0.14970382337102855,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0,1,0.2,0.0,0.0,0.0,0.5348837209302325,0.8,0.16666666666666666,0.3333333333333333,0.1603686099177034,0.5546875,0.18369149249337652,0.21540118470651592,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
0,1,0.6000000000000001,0.0,0.0,0.0,0.5813953488372093,0.6000000000000001,0.5,0.5,0.44959389293826185,0.5,0.20194289078598765,0.12143241787829834,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,0.6000000000000001,0.8333333333333333,0.5,0.0,0.5348837209302325,1.0000000000000002,0.16666666666666666,0.6666666666666666,0.2906006262963843,0.4296875,0.22078304386223138,0.21701669359181477,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16279069767441862,1.0000000000000002,0.5,0.5,0.5086843743980073,0.4453125,0.23049749779216958,0.20543887991383955,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0.4,0.0,0.3333333333333333,0.0,0.6744186046511628,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.15212551015379655,0.1953125,0.2937886370326759,0.2851373182552504,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0,1,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.41860465116279066,1.0000000000000002,0.3333333333333333,0.8333333333333333,0.0,0.59375,0.2873123344127171,0.1938610662358643,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0.6000000000000001,0.5,0.9999999999999999,0.0,0.5348837209302325,0.8,0.5,0.5,0.5156282899599941,0.25,0.3276420370915514,0.18309100700053854,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1,0,0.8,0.6666666666666666,0.6666666666666666,0.0,0.5348837209302325,0.0,0.6666666666666666,0.8333333333333333,0.1892194590913775,0.1171875,0.1277597880482779,0.06731287022078622,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0.4,0.3333333333333333,0.3333333333333333,0.0,0.2558139534883721,0.6000000000000001,0.16666666666666666,0.0,0.060958618743196094,0.2578125,0.2048866647041507,0.17609046849757676,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
